t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:26:59.057425,-0.125000,0.550000,0.945000,3.038000,-57.175999,55.046001,-0.322000,0.706000,1.376000,-51.985001,-59.351002,35.046001,0.499000,0.228000,0.309000,65.587997,-72.419998,6.000000,0.389000,0.260000,0.476000,63.282001,-80.160004,28.007999,0.158000,0.346000,0.727000,49.458000,-89.275002,60.426998
2025-11-13T04:26:59.057524,-0.139000,0.545000,0.921000,3.427000,-88.228996,85.739998,-0.334000,0.659000,1.336000,-84.427002,-88.244003,48.549999,0.535000,0.324000,0.381000,96.244003,-112.443001,1.756000,0.418000,0.351000,0.590000,94.359001,-107.449997,30.976999,0.128000,0.425000,0.816000,67.260002,-114.344002,69.916000
2025-11-13T04:26:59.057625,-0.228000,0.535000,0.908000,6.878000,-110.907997,99.969002,-0.344000,0.540000,1.130000,-105.389000,-106.671997,53.030998,0.656000,0.469000,0.521000,113.359001,-143.557007,-5.771000,0.485000,0.434000,0.743000,102.290001,-126.206001,29.954000,0.169000,0.483000,0.907000,71.488998,-124.954002,71.221001
2025-11-13T04:26:59.057718,-0.232000,0.537000,0.909000,8.679000,-120.213997,95.527000,-0.305000,0.426000,0.906000,-104.634003,-105.847000,49.069000,0.914000,0.554000,0.713000,103.503998,-132.686996,-4.481000,0.612000,0.520000,0.865000,93.739998,-121.251999,26.900999,0.245000,0.522000,0.964000,66.733002,-116.778999,64.649002
2025-11-13T04:26:59.058226,0.050000,0.575000,0.951000,10.504000,-69.611000,69.550003,-0.132000,0.449000,1.081000,-56.130001,-61.488998,48.076000,0.919000,0.442000,0.420000,78.649002,-66.847000,5.275000,0.708000,0.461000,0.605000,70.320999,-69.389000,35.426998,0.435000,0.508000,0.826000,56.672001,-72.404999,69.014999
2025-11-13T04:26:59.058325,0.078000,0.609000,0.985000,12.046000,-75.724998,82.946999,-0.149000,0.492000,1.280000,-62.519001,-68.191002,55.953999,0.772000,0.390000,0.204000,96.939003,-82.817001,8.321000,0.653000,0.431000,0.441000,89.946999,-87.350998,44.022999,0.444000,0.481000,0.734000,70.313004,-92.107002,86.060997
2025-11-13T04:26:59.058425,0.084000,0.617000,0.989000,13.015000,-97.839996,103.038002,-0.143000,0.568000,1.433000,-84.221001,-90.305000,68.213997,0.668000,0.367000,0.027000,124.939003,-112.946999,5.397000,0.624000,0.415000,0.303000,119.434998,-122.611000,52.869999,0.442000,0.450000,0.643000,88.008003,-126.313004,105.985001
2025-11-13T04:26:59.058517,0.097000,0.620000,0.973000,18.649000,-131.473007,130.962006,-0.139000,0.594000,1.479000,-110.655998,-119.038002,83.182999,0.628000,0.372000,-0.092000,160.320999,-149.869995,0.260000,0.624000,0.416000,0.190000,156.718002,-159.466003,59.908001,0.490000,0.449000,0.553000,116.481003,-164.733002,127.191002
2025-11-13T04:26:59.059032,0.356000,0.561000,0.769000,64.870003,-235.244003,220.076004,-0.053000,0.615000,1.480000,-170.404999,-225.466003,149.350998,0.692000,0.493000,-0.585000,250.130005,-249.121994,-38.580002,0.782000,0.525000,-0.292000,250.130005,-250.136993,68.092003,0.851000,0.492000,0.225000,235.106995,-250.136993,196.320999
2025-11-13T04:26:59.059134,0.477000,0.573000,0.758000,92.197998,-250.136993,250.130005,-0.031000,0.595000,1.555000,-193.313004,-250.136993,178.947006,0.728000,0.551000,-0.774000,250.130005,-250.136993,-54.037998,0.921000,0.588000,-0.437000,250.130005,-250.136993,73.817001,0.976000,0.526000,0.117000,250.130005,-250.136993,231.617996
2025-11-13T04:26:59.059226,0.595000,0.585000,0.747000,117.228996,-250.136993,250.130005,-0.084000,0.592000,1.591000,-226.153000,-250.136993,206.304993,0.791000,0.621000,-0.970000,250.130005,-250.136993,-60.717999,1.086000,0.615000,-0.653000,250.130005,-250.136993,80.771004,1.105000,0.618000,0.049000,250.130005,-250.136993,250.130005
2025-11-13T04:26:59.059327,0.717000,0.558000,0.692000,136.710007,-250.136993,250.130005,-0.094000,0.566000,1.454000,-250.136993,-250.136993,229.244003,0.824000,0.718000,-1.161000,250.130005,-250.136993,-74.359001,1.124000,0.730000,-0.728000,250.130005,-250.136993,90.160004,1.235000,0.619000,-0.043000,250.130005,-250.136993,250.130005
2025-11-13T04:26:59.264510,0.980000,0.433000,0.424000,182.434998,-250.136993,250.130005,-0.022000,0.307000,0.829000,-250.136993,-250.136993,250.130005,0.991000,0.950000,-1.422000,250.130005,-250.136993,-107.931000,1.264000,0.866000,-1.115000,250.130005,-250.136993,101.320999,1.425000,0.543000,-0.490000,250.130005,-250.136993,250.130005
